,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
3271,6,117998284,45,36,4558.0,7062.0,436.0,0.0,101.28889,180.93654,705.0,0.0,196.16667,320.04434,98.47600834601968,0.6864506605875726,1474978.5,3474047.0,10006942.0,1.0,117998290.0,2681779.2,4366033.5,10047746.0,1.0,112997600.0,3228502.8,4690635.5,10048734.0,1.0,0,0,0,0,924,1008,0.38136148,0.30508918,0.0,705.0,141.70732,254.00085,64516.434,0,0,0,0,1,0,0,0,0.0,143.45679,101.28889,196.16667,0,0,0,0,0,0,45,4558,36,7062,8192,259,43,20,268221.9,753659.25,2540590.0,40788.0,10004273.0,7963.2407,10006942.0,9980268.0,Benign
3272,17,20814,2,2,70.0,102.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,8263.668684539252,192.1783415009129,6938.0,12008.309,20804.0,3.0,7.0,7.0,0.0,7.0,7.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,40,96.08917,96.08917,35.0,51.0,41.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,51.75,35.0,51.0,0,0,0,0,0,0,2,70,2,102,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3273,17,45992,2,2,54.0,86.0,27.0,27.0,27.0,0.0,43.0,43.0,43.0,0.0,3044.007653504957,86.97164724299878,15330.667,26548.297,45986.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,43.485825,43.485825,27.0,43.0,33.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,41.75,27.0,43.0,0,0,0,0,0,0,2,54,2,86,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3274,17,20651,2,2,70.0,126.0,35.0,35.0,35.0,0.0,63.0,63.0,63.0,0.0,9491.065807951189,193.69522057043244,6883.6665,11916.798,20644.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,96.84761,96.84761,35.0,63.0,46.2,15.336231,235.2,0,0,0,0,0,0,0,0,1.0,57.75,35.0,63.0,0,0,0,0,0,0,2,70,2,126,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3275,17,47920,2,2,70.0,126.0,35.0,35.0,35.0,0.0,63.0,63.0,63.0,0.0,4090.150250417362,83.47245409015025,15973.333,27661.43,47914.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,41.73623,41.73623,35.0,63.0,46.2,15.336231,235.2,0,0,0,0,0,0,0,0,1.0,57.75,35.0,63.0,0,0,0,0,0,0,2,70,2,126,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3276,17,20816,2,2,86.0,194.0,43.0,43.0,43.0,0.0,97.0,97.0,97.0,0.0,13451.19139123751,192.1598770176787,6938.6665,12013.793,20811.0,2.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,96.07994,96.07994,43.0,97.0,64.6,29.577019,874.8,0,0,0,0,0,0,0,0,1.0,80.75,43.0,97.0,0,0,0,0,0,0,2,86,2,194,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3277,17,20686,2,2,84.0,116.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,9668.374746205163,193.36749492410328,6895.3335,11940.47,20683.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,96.68375,96.68375,42.0,58.0,48.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,60.5,42.0,58.0,0,0,0,0,0,0,2,84,2,116,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3278,17,20806,2,2,88.0,396.0,44.0,44.0,44.0,0.0,198.0,198.0,198.0,0.0,23262.52042679996,192.25223493223103,6935.3335,12009.752,20803.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,96.126114,96.126114,44.0,198.0,105.6,84.34927,7114.8,0,0,0,0,0,0,0,0,1.0,132.0,44.0,198.0,0,0,0,0,0,0,2,88,2,396,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3279,17,44924,2,2,84.0,116.0,42.0,42.0,42.0,0.0,58.0,58.0,58.0,0.0,4451.963315822278,89.03926631644555,14974.667,25934.285,44921.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,64,44.519634,44.519634,42.0,58.0,48.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,60.5,42.0,58.0,0,0,0,0,0,0,2,84,2,116,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3280,17,20982,2,2,84.0,254.0,42.0,42.0,42.0,0.0,127.0,127.0,127.0,0.0,16109.0458488228,190.6395958440568,6994.0,12111.365,20979.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,64,95.3198,95.3198,42.0,127.0,76.0,46.556416,2167.5,0,0,0,0,0,0,0,0,1.0,95.0,42.0,127.0,0,0,0,0,0,0,2,84,2,254,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3281,17,46932,2,2,88.0,396.0,44.0,44.0,44.0,0.0,198.0,198.0,198.0,0.0,10312.792977073212,85.22969402539844,15644.0,27094.47,46930.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,64,42.614845,42.614845,44.0,198.0,105.6,84.34927,7114.8,0,0,0,0,0,0,0,0,1.0,132.0,44.0,198.0,0,0,0,0,0,0,2,88,2,396,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3282,6,60738206,27,24,2560.0,6688.0,580.0,0.0,94.81481,195.83038,1554.0,2.0,278.66666,564.3416,152.2600124211769,0.839669186146196,1214764.1,3270784.0,10019989.0,1.0,60738210.0,2336084.8,4313431.5,10110218.0,1.0,60647228.0,2636836.0,4512046.0,10110549.0,2.0,0,0,0,0,564,488,0.44453076,0.39513844,0.0,1554.0,177.84616,415.00977,172233.11,0,0,0,0,1,0,0,0,0.0,181.33333,94.81481,278.66666,0,0,0,0,0,0,27,2560,24,6688,8192,31320,25,20,140402.67,122330.68,390109.0,90232.0,9982560.0,45963.266,10019989.0,9895819.0,Benign
3283,17,20655,2,2,100.0,356.0,50.0,50.0,50.0,0.0,178.0,178.0,178.0,0.0,22076.97893972404,193.65770999757927,6885.0,11923.4375,20653.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,64,64,96.82886,96.82886,50.0,178.0,101.2,70.10849,4915.2,0,0,0,0,0,0,0,0,1.0,126.5,50.0,178.0,0,0,0,0,0,0,2,100,2,356,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3284,6,493361,18,14,2938.0,6916.0,612.0,0.0,163.22223,231.15555,1571.0,0.0,494.0,675.2702,19973.20420543983,64.86122737711331,15914.871,31058.951,99535.0,1.0,493361.0,29021.234,47550.223,149169.0,1.0,352275.0,27098.076,42978.094,100736.0,2.0,0,0,0,0,384,304,36.48444,28.376787,0.0,1571.0,298.60605,493.38797,243431.69,0,0,0,0,1,0,0,0,0.0,307.9375,163.22223,494.0,0,0,0,0,0,0,18,2938,14,6916,8192,119,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3285,17,21043,2,2,100.0,264.0,50.0,50.0,50.0,0.0,132.0,132.0,132.0,0.0,17297.91379556147,190.08696478638976,7014.3335,12146.584,21040.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,64,95.04348,95.04348,50.0,132.0,82.8,44.91325,2017.2,0,0,0,0,0,0,0,0,1.0,103.5,50.0,132.0,0,0,0,0,0,0,2,100,2,264,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3286,17,20595,2,2,72.0,208.0,36.0,36.0,36.0,0.0,104.0,104.0,104.0,0.0,13595.532896334062,194.22189851905804,6865.0,11885.333,20589.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,64,97.11095,97.11095,36.0,104.0,63.2,37.245132,1387.2,0,0,0,0,0,0,0,0,1.0,79.0,36.0,104.0,0,0,0,0,0,0,2,72,2,208,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3287,6,115543946,31,28,1042.0,1588.0,440.0,0.0,33.612904,108.4969,788.0,0.0,56.714287,206.54994,22.761902211648543,0.5106282245198722,1992137.0,3965031.0,10020571.0,1.0,115543944.0,3851464.8,4868428.0,10049386.0,1.0,110418136.0,4089560.8,5023846.0,10049408.0,2.0,0,0,0,0,644,848,0.26829618,0.24233204,0.0,788.0,43.833332,160.23555,25675.43,0,0,0,0,1,0,0,0,0.0,44.57627,33.612904,56.714287,0,0,0,0,0,0,31,1042,28,1588,8192,288,29,20,36614.91,25989.135,114975.0,28703.0,10001394.0,17863.572,10020571.0,9951497.0,Benign
3288,6,115543662,31,28,1042.0,1588.0,440.0,0.0,33.612904,108.4969,788.0,0.0,56.714287,206.54994,22.761958159158915,0.5106294796161126,1992132.1,3964355.0,10003400.0,1.0,115543660.0,3851455.5,4867352.0,10032224.0,2.0,110386540.0,4088390.5,5022426.0,10036361.0,1.0,0,0,0,0,644,848,0.26829684,0.24233264,0.0,788.0,43.833332,160.23555,25675.43,0,0,0,0,1,0,0,0,0.0,44.57627,33.612904,56.714287,0,0,0,0,0,0,31,1042,28,1588,8192,288,29,20,36597.91,25899.926,114688.0,28546.0,9998547.0,15604.379,10003400.0,9951499.0,Benign
3289,6,7324171,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3653422346365207,813796.75,1458090.1,4224096.0,1.0,3.0,3.0,0.0,3.0,3.0,7269000.0,1038428.56,1602977.5,4224096.0,1.0,0,0,0,0,64,256,0.27306846,1.0922738,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3290,6,7328021,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3646249103270855,814224.56,1458150.2,4223979.0,1.0,2.0,2.0,0.0,2.0,2.0,7272923.0,1038989.0,1602952.9,4223979.0,1.0,0,0,0,0,64,256,0.272925,1.0917,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3291,6,56087,1,3,6.0,18.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,427.9066450336085,71.31777417226809,18695.666,31047.422,54535.0,2.0,0.0,0.0,0.0,0.0,0.0,1552.0,776.0,1094.6013,1550.0,2.0,0,0,0,0,20,60,17.829443,53.48833,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,3.0,7.5,6.0,6.0,0,0,0,0,0,0,1,6,3,18,256,1892,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3292,6,7323956,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3653823152405613,813772.9,1458090.1,4224023.0,1.0,3.0,3.0,0.0,3.0,3.0,7268993.0,1038427.56,1602961.1,4224023.0,1.0,0,0,0,0,64,256,0.27307647,1.0923059,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3293,6,89443,1,3,6.0,18.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,268.32731460259606,44.72121910043268,29814.334,27532.854,54283.0,1.0,0.0,0.0,0.0,0.0,0.0,35160.0,17580.0,24860.46,35159.0,1.0,0,0,0,0,20,60,11.180305,33.540913,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,3.0,7.5,6.0,6.0,0,0,0,0,0,0,1,6,3,18,256,1892,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3294,6,134157,3,16,18.0,18110.0,6.0,6.0,6.0,0.0,2920.0,6.0,1131.875,802.68896,135125.2636835946,141.6251108775539,7453.1665,16501.127,54247.0,1.0,126638.0,63319.0,89542.34,126635.0,3.0,79910.0,5327.3335,12706.51,41414.0,1.0,0,0,0,0,60,320,22.36186,119.26325,6.0,2920.0,906.7,849.79706,722155.06,0,0,0,0,0,1,1,0,5.0,954.4211,6.0,1131.875,0,0,0,0,0,0,3,18,16,18110,252,1959,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3295,6,7318892,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3663270342013518,813210.25,1457686.2,4224092.0,1.0,1.0,1.0,0.0,1.0,1.0,7263974.0,1037710.56,1602585.0,4224092.0,1.0,0,0,0,0,64,256,0.27326542,1.0930617,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3296,6,7318774,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3663490633813804,813197.1,1458006.8,4224017.0,1.0,2.0,2.0,0.0,2.0,2.0,7263967.0,1037709.56,1602965.1,4224017.0,1.0,0,0,0,0,64,256,0.2732698,1.0930792,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3297,6,146,1,2,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,123287.67123287672,20547.945205479453,73.0,101.82338,145.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,20,40,6849.315,13698.63,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,8.0,6.0,6.0,0,0,0,0,0,0,1,6,2,12,1892,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3298,6,159,1,2,6.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,113207.54716981133,18867.924528301886,79.5,109.601555,157.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,20,40,6289.308,12578.616,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,1,1,0,2.0,8.0,6.0,6.0,0,0,0,0,0,0,1,6,2,12,1892,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3299,6,7142332,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.400102935567823,793592.44,1412194.8,4067971.0,2.0,2.0,2.0,0.0,2.0,2.0,7087234.0,1012462.0,1551550.9,4067971.0,2.0,0,0,0,0,64,256,0.2800206,1.1200824,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3300,6,7355248,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359573463736369,817249.75,1467452.9,4256122.0,2.0,3.0,3.0,0.0,3.0,3.0,7300189.0,1042884.1,1613595.1,4256122.0,2.0,0,0,0,0,64,256,0.2719147,1.0876588,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3301,6,14341334,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8367422444801857,1303757.6,2557309.2,8000203.0,1.0,1.0,1.0,0.0,1.0,1.0,14300244.0,1588916.0,2769755.5,8000203.0,2.0,0,0,0,0,64,320,0.13945705,0.6972852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,10,0,8192,60720,0,32,6341127.0,0.0,6341127.0,6341127.0,8000203.0,0.0,8000203.0,8000203.0,Benign
3302,6,14341934,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8367072390655264,1303812.1,2557504.0,8000995.0,2.0,2.0,2.0,0.0,2.0,2.0,14300861.0,1588984.5,2769971.2,8000995.0,2.0,0,0,0,0,64,320,0.1394512,0.697256,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,10,0,8192,60720,0,32,6340936.0,0.0,6340936.0,6340936.0,8000995.0,0.0,8000995.0,8000995.0,Benign
3303,6,7347923,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3609287957971252,816435.9,1467257.9,4255799.0,1.0,2.0,2.0,0.0,2.0,2.0,7292809.0,1041829.9,1613534.9,4255799.0,1.0,0,0,0,0,64,256,0.27218577,1.0887431,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,4.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,8,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3304,6,5618560,5,2,18.0,0.0,6.0,0.0,3.6,3.2863352,0.0,0.0,0.0,0.0,3.203667843717963,1.2458708281125412,936426.7,2266683.8,5563055.0,1.0,5618560.0,1404640.0,2772400.0,5563055.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,124,64,0.8899077,0.35596308,0.0,6.0,2.25,3.105295,9.642858,0,0,0,0,1,0,0,0,0.0,2.5714285,3.6,0.0,0,0,0,0,0,0,5,18,2,0,8192,29200,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3305,6,116776763,32,32,2460.0,9630.0,517.0,0.0,76.875,132.3192,1430.0,0.0,300.9375,460.09094,103.53087112031012,0.5480542391811288,1853599.4,10278832.0,58361984.0,1.0,116776760.0,3766992.2,14533395.0,58442936.0,2.0,116714620.0,3764988.0,14536901.0,58403296.0,1.0,0,0,0,0,664,664,0.2740271,0.2740271,0.0,1430.0,186.0,352.29947,124114.91,0,0,0,0,1,0,0,0,1.0,188.90625,76.875,300.9375,0,0,0,0,0,0,32,2460,32,9630,8192,250,30,20,189671.5,180181.42,317079.0,62264.0,58167576.0,274929.47,58361984.0,57973172.0,Benign
3306,6,116776527,32,33,2462.0,9138.0,517.0,0.0,76.9375,132.39163,2860.0,0.0,276.9091,580.87366,99.33503160271242,0.556618711566923,1824633.2,10195532.0,58317580.0,1.0,116776530.0,3766984.8,14527518.0,58399030.0,1.0,116714300.0,3647322.0,14310160.0,58358896.0,1.0,0,0,0,0,664,684,0.27402768,0.28259104,0.0,2860.0,175.75757,430.0561,184948.25,0,0,0,0,1,0,0,0,1.0,178.46153,76.9375,276.9091,0,0,0,0,0,0,32,2462,33,9138,8192,250,30,20,211754.5,211415.73,361248.0,62261.0,58145376.0,243529.7,58317580.0,57973176.0,Benign
3307,6,116749793,39,32,2802.0,4242.0,436.0,0.0,71.84615,157.31122,705.0,0.0,132.5625,279.39404,60.334154082825656,0.6081381232084926,1667854.1,3679437.2,10022352.0,1.0,116749790.0,3072363.0,4587878.0,10063391.0,1.0,111545930.0,3598255.8,4866189.5,10063116.0,2.0,0,0,0,0,804,928,0.3340477,0.2740904,0.0,705.0,97.833336,219.94801,48377.125,0,0,0,0,1,0,0,0,0.0,99.211266,71.84615,132.5625,0,0,0,0,0,0,39,2802,32,4242,8192,250,37,20,132513.0,303631.06,1047995.0,40766.0,10008031.0,8613.337,10022352.0,9990101.0,Benign
3308,6,118590886,72,98,12936.0,9968.0,1003.0,0.0,179.66667,288.77362,1430.0,0.0,101.71429,252.25923,193.13457190968285,1.4334997041846875,701721.25,6285454.0,57973160.0,0.0,118590890.0,1670294.1,9658292.0,58015730.0,0.0,118528620.0,1221944.6,8283729.0,58035296.0,0.0,0,0,0,0,1464,1984,0.6071293,0.8263704,0.0,1430.0,133.94151,269.6788,72726.66,0,0,0,0,1,0,0,0,1.0,134.72942,179.66667,101.71429,0,0,0,0,0,0,72,12936,98,9968,8192,309,70,20,1301355.5,1752265.0,2540394.0,62317.0,57962956.0,14434.171,57973160.0,57952748.0,Benign
3309,17,20601,2,2,90.0,172.0,45.0,45.0,45.0,0.0,86.0,86.0,86.0,0.0,12717.829231590698,194.16533178001063,6867.0,11888.797,20595.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,64,97.082664,97.082664,45.0,86.0,61.4,22.456625,504.3,0,0,0,0,0,0,0,0,1.0,76.75,45.0,86.0,0,0,0,0,0,0,2,90,2,172,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3310,6,117537241,62,72,4796.0,56392.0,931.0,0.0,77.354836,184.20348,2860.0,0.0,783.2222,763.6667,520.5839398595378,1.140064194632576,883738.6,7100123.5,58282224.0,0.0,117537240.0,1926840.0,10441216.0,58362500.0,0.0,117475190.0,1654580.1,9692342.0,58323070.0,1.0,0,0,0,0,1264,1464,0.5274924,0.61257184,0.0,2860.0,453.24445,670.71686,449861.1,0,0,0,0,1,0,0,0,1.0,456.62686,77.354836,783.2222,0,0,0,0,0,0,62,4796,72,56392,8192,261,60,20,609801.5,774257.2,1157284.0,62319.0,58127704.0,218526.4,58282224.0,57973184.0,Benign
3311,17,20656,2,2,100.0,132.0,50.0,50.0,50.0,0.0,66.0,66.0,66.0,0.0,11231.603408210687,193.64833462432225,6885.3335,11923.149,20653.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,64,96.824165,96.824165,50.0,66.0,56.4,8.763561,76.8,0,0,0,0,0,0,0,0,1.0,70.5,50.0,66.0,0,0,0,0,0,0,2,100,2,132,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3312,6,193901,16,12,1681.0,6136.0,517.0,0.0,105.0625,173.54172,1430.0,0.0,511.33334,632.0851,40314.38723884869,144.40358739769263,7181.5186,15993.75,52430.0,1.0,193901.0,12926.733,22097.736,56190.0,2.0,99960.0,9087.272,17024.201,42491.0,1.0,0,0,0,0,344,264,82.516335,61.887253,0.0,1430.0,269.55173,464.97556,216202.25,0,0,0,0,1,0,0,0,0.0,279.17856,105.0625,511.33334,0,0,0,0,0,0,16,1681,12,6136,8192,242,14,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3313,6,212807,17,12,1712.0,5766.0,517.0,0.0,100.70588,168.98845,1430.0,0.0,480.5,594.2004,35139.821528427165,136.27371280080072,7600.25,17918.814,70664.0,2.0,212807.0,13300.4375,24138.717,70664.0,2.0,100515.0,9137.728,17174.965,43268.0,2.0,0,0,0,0,364,264,79.88459,56.389122,0.0,1430.0,249.26666,432.30273,186885.66,0,0,0,0,1,0,0,0,0.0,257.86206,100.70588,480.5,0,0,0,0,0,0,17,1712,12,5766,8192,242,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3314,6,217598,16,12,1681.0,5768.0,517.0,0.0,105.0625,173.54172,1430.0,0.0,480.66666,594.3882,34232.85140488423,128.67765328725446,8059.185,18619.727,73584.0,1.0,217598.0,14506.533,25196.44,73584.0,1.0,102103.0,9282.091,17482.898,44240.0,1.0,0,0,0,0,344,264,73.53009,55.147564,0.0,1430.0,256.86206,438.0864,191919.69,0,0,0,0,1,0,0,0,0.0,266.0357,105.0625,480.66666,0,0,0,0,0,0,16,1681,12,5768,8192,242,14,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3315,6,117516114,135,199,28056.0,180200.0,2339.0,0.0,207.82222,452.79837,2860.0,0.0,905.52765,698.7657,1772.1484561683174,2.8421634159890616,352901.25,4494894.0,58208230.0,0.0,117516110.0,876985.94,7074104.5,58289944.0,0.0,117454060.0,593202.3,5828148.5,58249308.0,0.0,0,0,0,0,2724,4004,1.1487787,1.6933848,0.0,2860.0,621.6597,700.0728,490101.97,0,0,0,0,1,0,0,0,1.0,623.52094,207.82222,905.52765,0,0,0,0,0,0,135,28056,199,180200,8192,370,133,20,636237.0,811639.8,1210153.0,62321.0,58090750.0,166138.98,58208230.0,57973270.0,Benign
3316,6,140792,14,10,1669.0,5632.0,517.0,0.0,119.21429,181.72684,1430.0,0.0,563.2,621.9748,51856.63958179442,170.4642309222115,6121.391,13368.039,40917.0,2.0,140792.0,10830.154,19457.967,55875.0,2.0,99765.0,11085.0,18422.264,42893.0,2.0,0,0,0,0,304,224,99.43747,71.026764,0.0,1430.0,292.04,463.21884,214571.7,0,0,0,0,1,0,0,0,0.0,304.20834,119.21429,563.2,0,0,0,0,0,0,14,1669,10,5632,8192,242,12,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
